satno,cosparId,name,objectClass,mass_kg,xSectAvg_m2,radius_m,shape,found
57617,2023-119R,Starlink 30148,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57618,2023-119S,Starlink 30249,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57620,2023-119U,Starlink 30141,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57621,2023-119V,Starlink 30150,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57622,2023-119W,Starlink 30056,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57623,2023-119X,Starlink 30100,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57632,2023-122A,Starlink 30309,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57633,2023-122B,Starlink 30306,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57634,2023-122C,Starlink 30323,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57635,2023-122D,Starlink 30329,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57636,2023-122E,Starlink 30330,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57637,2023-122F,Starlink 30311,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57638,2023-122G,Starlink 30328,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57639,2023-122H,Starlink 30326,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57640,2023-122J,Starlink 30324,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57641,2023-122K,Starlink 30312,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57642,2023-122L,Starlink 30263,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57643,2023-122M,Starlink 30280,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57644,2023-122N,Starlink 30247,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57645,2023-122P,Starlink 30277,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57646,2023-122Q,Starlink 30265,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57647,2023-122R,Starlink 30286,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57648,2023-122S,Starlink 30243,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57650,2023-122U,Starlink 30299,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57651,2023-122V,Starlink 30294,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57652,2023-122W,Starlink 30276,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57653,2023-122X,Starlink 30289,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57484,2023-109D,SCOOB-II,Payload,4.0,0.035,0.10555,Box,1
57491,2023-111B,L-14B-res (YF40B-res) (Long March (CZ) 4C),Rocket Body,1000.0,14.535992128527294,2.151035,Cyl,1
57486,2023-109F,Galassia-2,Payload,3.5,0.035,0.10555,Box,1
57487,2023-109G,NuLIoN,Payload,3.0,0.035,0.10555,Box,1
57481,2023-109A,DS-SAR,Payload,352.0,6.0,1.381977,Box + 2 Pan + 1 Dish,1
57483,2023-109C,ORB-12 STRIDER,Payload,13.0,0.08,0.159577,Box + 2 Pan,1
57482,2023-109B,VELOX-AM,Payload,23.0,0.18660000000000002,0.243714,Box + 2 Pan,1
57516,2023-113Y,Starlink 30149,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57485,2023-109E,ARCADE,Payload,24.0,0.18660000000000002,0.243714,Box + 2 Pan,1
57693,2023-126A,Capella-11,Payload,180.0,0.46326666666666666,0.384008,Box + 2 Pan + 1 Dish + 1 Rod,1
57696,2023-127A,Jilin-1 Kuanfu 2A,Payload,42.0,2.0,0.797885,Box + 2 Pan,1
57728,2023-130B,Yaogan Weixing 39-01-02,Payload,300.0,11.063333333333333,1.876584,Box + 2 Pan,1
57731,2023-130E,Yaogan Weixing 39-01-03,Payload,300.0,11.063333333333333,1.876584,Box + 2 Pan,1
57727,2023-130A,Yaogan Weixing 39-01-01,Payload,300.0,11.063333333333333,1.876584,Box + 2 Pan,1
57756,2023-133A,Tranche 0 Transport Layer 10 Class A (Wildfire 4),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57766,2023-133K,Tranche 0 Transport Layer 7 Class B (Wildfire 10),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57761,2023-133E,Tranche 0 Transport Layer 13 Class A (Wildfire 7),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57757,2023-133B,Tranche 0 Tracking Layer 4 (BB4),Payload,800.0,12.397000000000002,1.986476,Box + 1 Pan,1
57763,2023-133G,Tranche 0 Transport Layer 12 Class A (Wildfire 6),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57764,2023-133H,Tranche 0 Transport Layer 7 Class A (Wildfire 1),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57767,2023-133L,Tranche 0 Transport Layer 8 Class A (Wildfire 2),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57765,2023-133J,Tranche 0 Transport Layer 6 Class B (Wildfire 9),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57762,2023-133F,Tranche 0 Transport Layer 4 Class B (Checkmate 10),Payload,300.0,0.9449333333333334,0.548436,Box + 1 Pan,1
57758,2023-133C,Tranche 0 Transport Layer 9 Class A (Wildfire 3),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57760,2023-133D,Tranche 0 Tracking Layer 3 (BB3),Payload,800.0,12.397000000000002,1.986476,Box + 1 Pan,1
57768,2023-133M,Tranche 0 Transport Layer 5 Class B (Wildfire 8),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57769,2023-133N,Tranche 0 Transport Layer 11 Class A (Wildfire 5),Payload,300.0,0.7131333333333334,0.476442,Box + 2 Pan,1
57663,2023-124A,Starlink 30267,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57665,2023-124C,Starlink 30298,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57666,2023-124D,Starlink 30301,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57667,2023-124E,Starlink 30275,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57668,2023-124F,Starlink 30278,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57669,2023-124G,Starlink 30271,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57670,2023-124H,Starlink 30322,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57671,2023-124J,Starlink 30296,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57672,2023-124K,Starlink 30274,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57673,2023-124L,Starlink 30316,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57676,2023-124P,Starlink 30313,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57677,2023-124Q,Starlink 30303,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57678,2023-124R,Starlink 30320,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57679,2023-124S,Starlink 30321,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57680,2023-124T,Starlink 30283,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57681,2023-124U,Starlink 30273,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57682,2023-124V,Starlink 30297,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57683,2023-124W,Starlink 30295,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57719,2023-129X,Starlink 30334,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57698,2023-129A,Starlink 30288,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57699,2023-129B,Starlink 30347,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57700,2023-129C,Starlink 30332,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57701,2023-129D,Starlink 30345,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57702,2023-129E,Starlink 30333,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57703,2023-129F,Starlink 30336,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57704,2023-129G,Starlink 30346,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57707,2023-129K,Starlink 30327,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57708,2023-129L,Starlink 30315,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57709,2023-129M,Starlink 30287,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57710,2023-129N,Starlink 30335,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57711,2023-129P,Starlink 30318,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57712,2023-129Q,Starlink 30348,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57713,2023-129R,Starlink 30349,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57714,2023-129S,Starlink 30341,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57715,2023-129T,Starlink 30300,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57716,2023-129U,Starlink 30281,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57717,2023-129V,Starlink 30325,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57718,2023-129W,Starlink 30338,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57771,2023-134A,Starlink 30397,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57772,2023-134B,Starlink 30354,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57773,2023-134C,Starlink 30383,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57774,2023-134D,Starlink 30384,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57775,2023-134E,Starlink 30305,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57776,2023-134F,Starlink 30360,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57777,2023-134G,Starlink 30355,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57778,2023-134H,Starlink 30385,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57779,2023-134J,Starlink 30359,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57780,2023-134K,Starlink 30380,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57781,2023-134L,Starlink 30369,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57782,2023-134M,Starlink 30376,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57783,2023-134N,Starlink 30389,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57784,2023-134P,Starlink 30388,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57785,2023-134Q,Starlink 30381,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57786,2023-134R,Starlink 30382,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57787,2023-134S,Starlink 30378,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57788,2023-134T,Starlink 30387,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57789,2023-134U,Starlink 30372,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57732,2023-131A,Starlink 30375,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57733,2023-131B,Starlink 30310,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57734,2023-131C,Starlink 30365,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57735,2023-131D,Starlink 30371,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57736,2023-131E,Starlink 30352,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57737,2023-131F,Starlink 30344,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57738,2023-131G,Starlink 30351,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57739,2023-131H,Starlink 30242,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57740,2023-131J,Starlink 30331,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57741,2023-131K,Starlink 30364,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57742,2023-131L,Starlink 30308,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57743,2023-131M,Starlink 30361,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57744,2023-131N,Starlink 30363,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57745,2023-131P,Starlink 30362,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57746,2023-131Q,Starlink 30350,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57747,2023-131R,Starlink 30307,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57748,2023-131S,Starlink 30356,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57749,2023-131T,Starlink 30366,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57750,2023-131U,Starlink 30357,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57751,2023-131V,Starlink 30370,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57752,2023-131W,Starlink 30368,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57753,2023-131X,Starlink 30343,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57655,2023-123B,L-14B-res (YF40B-res) (Long March (CZ) 4C),Rocket Body,1000.0,14.535992128527294,2.151035,Cyl,1
57755,2023-132B,PSLV fourth stage (PS4) (PSLV-XL),Rocket Body,960.0,3.726714285320892,1.089151,Cyl + Cyl + 2 Nozzle,1
57694,2023-126B,Electron kick stage (Electron (Curie)),Rocket Body,55.0,0.76,0.491849,Trunc Cone,1
57792,2023-135A,Tianqi-21,Payload,39.0,0.195,0.249139,Box,1
57794,2023-135C,Tianqi-23,Payload,39.0,0.195,0.249139,Box,1
57793,2023-135B,Tianqi-22,Payload,39.0,0.195,0.249139,Box,1
57795,2023-135D,Tianqi-24,Payload,39.0,0.195,0.249139,Box,1
57797,2023-136A,Yaogan Weixing 33-03,Payload,1040.0,4.7947,1.235395,Box + 2 Pan,1
57825,2023-138T,Starlink 30377,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57791,2023-134W,Starlink 30367,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57830,2023-139A,Yaogan Weixing 40-01A,Payload,500.0,5.141333333333334,1.279272,Box + 2 Pan,1
57832,2023-139C,Yaogan Weixing 40-01B,Payload,500.0,5.141333333333334,1.279272,Box + 2 Pan,1
57833,2023-139D,Yaogan Weixing 40-01C,Payload,500.0,5.141333333333334,1.279272,Box + 2 Pan,1
57826,2023-138U,Starlink 30422,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57827,2023-138V,Starlink 30402,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57828,2023-138W,Starlink 30411,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57829,2023-138X,Starlink 30418,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57820,2023-138N,Starlink 30409,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57821,2023-138P,Starlink 30415,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57823,2023-138R,Starlink 30407,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57824,2023-138S,Starlink 30408,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57813,2023-138F,Starlink 30403,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57814,2023-138G,Starlink 30413,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57815,2023-138H,Starlink 30398,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57816,2023-138J,Starlink 30386,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57817,2023-138K,Starlink 30391,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57818,2023-138L,Starlink 30401,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57819,2023-138M,Starlink 30390,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57809,2023-138B,Starlink 30374,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57810,2023-138C,Starlink 30394,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57811,2023-138D,Starlink 30379,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57812,2023-138E,Starlink 30395,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57889,2023-145D,Yaogan Weixing 39-02-02,Payload,300.0,11.063333333333333,1.876584,Box + 2 Pan,1
57890,2023-145E,Yaogan Weixing 39-02-03,Payload,300.0,11.063333333333333,1.876584,Box + 2 Pan,1
57886,2023-145A,Yaogan Weixing 39-02-01,Payload,300.0,11.063333333333333,1.876584,Box + 2 Pan,1
57864,2023-144A,Starlink 30432,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57865,2023-144B,Starlink 30427,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57866,2023-144C,Starlink 30393,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57867,2023-144D,Starlink 30439,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57868,2023-144E,Starlink 30442,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57869,2023-144F,Starlink 30441,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57870,2023-144G,Starlink 30460,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57871,2023-144H,Starlink 30444,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57872,2023-144J,Starlink 30446,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57873,2023-144K,Starlink 30445,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57874,2023-144L,Starlink 30447,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57875,2023-144M,Starlink 30434,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57876,2023-144N,Starlink 30429,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57877,2023-144P,Starlink 30284,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57879,2023-144R,Starlink 30358,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57880,2023-144S,Starlink 30436,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57878,2023-144Q,Starlink 30433,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57882,2023-144U,Starlink 30339,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57883,2023-144V,Starlink 30282,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57884,2023-144W,Starlink 30340,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57885,2023-144X,Starlink 30279,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57856,2023-141S,Starlink 30291,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57857,2023-141T,Starlink 30424,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57858,2023-141U,Starlink 30290,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57859,2023-141V,Starlink 30414,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57860,2023-141W,Starlink 30272,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57840,2023-141A,Starlink 30285,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57841,2023-141B,Starlink 30410,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57842,2023-141C,Starlink 30435,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57843,2023-141D,Starlink 30423,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57844,2023-141E,Starlink 30292,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57847,2023-141H,Starlink 30416,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57848,2023-141J,Starlink 30426,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57849,2023-141K,Starlink 30430,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57850,2023-141L,Starlink 30425,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57851,2023-141M,Starlink 30405,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57852,2023-141N,Starlink 30431,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57853,2023-141P,Starlink 30404,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57854,2023-141Q,Starlink 30412,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57855,2023-141R,Starlink 30392,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57891,2023-146A,Starlink 30465,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57892,2023-146B,Starlink 30470,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57893,2023-146C,Starlink 30473,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57894,2023-146D,Starlink 30443,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57895,2023-146E,Starlink 30467,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57896,2023-146F,Starlink 30469,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57897,2023-146G,Starlink 30474,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57898,2023-146H,Starlink 30479,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57899,2023-146J,Starlink 30481,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57900,2023-146K,Starlink 30457,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57901,2023-146L,Starlink 30472,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57902,2023-146M,Starlink 30462,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57903,2023-146N,Starlink 30449,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57904,2023-146P,Starlink 30466,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57906,2023-146R,Starlink 30428,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57907,2023-146S,Starlink 30482,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57908,2023-146T,Starlink 30464,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57909,2023-146U,Starlink 30463,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57910,2023-146V,Starlink 30453,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57911,2023-146W,Starlink 30478,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57912,2023-146X,Starlink 30477,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57913,2023-147A,Starlink 30450,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57914,2023-147B,Starlink 30483,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57915,2023-147C,Starlink 30454,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57800,2023-137A,XRISM,Payload,2700.0,19.293733333333336,2.478182,Oct Box + 2 Pan + 1 Rod,1
57831,2023-139B,L-15 (YF-115) (Long March (CZ) 6A),Rocket Body,6000.0,,,,1
57798,2023-136B,L-14B-res (YF40B-res) (Long March (CZ) 4C),Rocket Body,1000.0,14.535992128527294,2.151035,Cyl,1
57835,2023-139F,CZ-6A operational debris (lower payload fairing half),Rocket Mission Related Object,,,,,1
57956,2023-084BZ,Skykraft 3D,Payload,50.0,0.065,0.143841,Box,1
57958,2023-149A,Yaogan Weixing 33-04,Payload,1040.0,4.7947,1.235395,Box + 2 Pan,1
57920,2023-147H,Starlink 30485,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
57921,2023-147J,Starlink 30492,Payload,730.0,33.88386666666666,3.284139,Box + 2 Pan,1
